filepath,country,model_version,class_rank,class_uuid,kingdom,tax1,tax2,tax3,tax4,tax5,common_name,score
input/semana34/camera11/IMG_0004.JPG,GT,4.0.1a,2,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.2738
input/semana34/camera11/IMG_0004.JPG,GT,4.0.1a,3,23140944-2bd7-46ce-819a-c26508c53d62,aves,passeriformes,turdidae,turdus,migratorius,american robin,,0.0131
input/semana34/camera11/IMG_0004.JPG,GT,4.0.1a,4,d668b142-a012-4c44-b837-7b4e92a89119,aves,passeriformes,corvidae,cyanocorax,yncas,green jay,,0.0114
input/semana34/camera11/IMG_0004.JPG,GT,4.0.1a,5,3eb879eb-3453-4500-b61f-eca3d1397828,aves,passeriformes,tyrannidae,,,tyrannidae family,,0.0081
input/semana34/camera11/IMG_0005.JPG,GT,4.0.1a,1,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.543
input/semana34/camera11/IMG_0005.JPG,GT,4.0.1a,2,23140944-2bd7-46ce-819a-c26508c53d62,aves,passeriformes,turdidae,turdus,migratorius,american robin,,0.1178
input/semana34/camera11/IMG_0005.JPG,GT,4.0.1a,3,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0742
input/semana34/camera11/IMG_0005.JPG,GT,4.0.1a,4,02799ea2-fba0-4883-b27e-b41ae387e884,aves,piciformes,picidae,colaptes,auratus,northern flicker,,0.0181
input/semana34/camera11/IMG_0005.JPG,GT,4.0.1a,5,58fffdb4-419a-460c-93c2-68849dc7570a,aves,galliformes,odontophoridae,colinus,virginianus,northern bobwhite,,0.0095
input/semana34/camera11/IMG_0006.JPG,GT,4.0.1a,1,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.7231
input/semana34/camera11/IMG_0006.JPG,GT,4.0.1a,2,02799ea2-fba0-4883-b27e-b41ae387e884,aves,piciformes,picidae,colaptes,auratus,northern flicker,,0.0267
input/semana34/camera11/IMG_0006.JPG,GT,4.0.1a,3,e8f340d7-e6f9-4c66-bf54-65621e1e83db,aves,passeriformes,alaudidae,eremophila,alpestris,horned lark,,0.0253
input/semana34/camera11/IMG_0006.JPG,GT,4.0.1a,4,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0169
input/semana34/camera11/IMG_0006.JPG,GT,4.0.1a,5,23140944-2bd7-46ce-819a-c26508c53d62,aves,passeriformes,turdidae,turdus,migratorius,american robin,,0.0129
input/semana34/camera11/IMG_0007.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9967
input/semana34/camera11/IMG_0007.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0008
input/semana34/camera11/IMG_0007.JPG,GT,4.0.1a,3,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0003
input/semana34/camera11/IMG_0007.JPG,GT,4.0.1a,4,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0003
input/semana34/camera11/IMG_0007.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana34/camera11/IMG_0008.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9977
input/semana34/camera11/IMG_0008.JPG,GT,4.0.1a,2,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0003
input/semana34/camera11/IMG_0008.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana34/camera11/IMG_0008.JPG,GT,4.0.1a,4,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0008.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0009.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.998
input/semana34/camera11/IMG_0009.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana34/camera11/IMG_0009.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0009.JPG,GT,4.0.1a,4,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0002
input/semana34/camera11/IMG_0009.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0010.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.995
input/semana34/camera11/IMG_0010.JPG,GT,4.0.1a,2,e2895ed5-780b-48f6-8a11-9e27cb594511,,,,,,vehicle,,0.0012
input/semana34/camera11/IMG_0010.JPG,GT,4.0.1a,3,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0009
input/semana34/camera11/IMG_0010.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0008
input/semana34/camera11/IMG_0010.JPG,GT,4.0.1a,5,9fb844bd-26d1-49f1-a829-0025a48d3bdb,insecta,,,,,insect,,0.0002
input/semana34/camera11/IMG_0011.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9986
input/semana34/camera11/IMG_0011.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana34/camera11/IMG_0011.JPG,GT,4.0.1a,3,e2895ed5-780b-48f6-8a11-9e27cb594511,,,,,,vehicle,,0.0001
input/semana34/camera11/IMG_0011.JPG,GT,4.0.1a,4,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0001
input/semana34/camera11/IMG_0011.JPG,GT,4.0.1a,5,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0001
input/semana34/camera11/IMG_0012.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.999
input/semana34/camera11/IMG_0012.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana34/camera11/IMG_0012.JPG,GT,4.0.1a,3,e2895ed5-780b-48f6-8a11-9e27cb594511,,,,,,vehicle,,0.0001
input/semana34/camera11/IMG_0012.JPG,GT,4.0.1a,4,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0001
input/semana34/camera11/IMG_0012.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana34/camera11/IMG_0013.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9977
input/semana34/camera11/IMG_0013.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0005
input/semana34/camera11/IMG_0013.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0013.JPG,GT,4.0.1a,4,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0002
input/semana34/camera11/IMG_0013.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0014.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9984
input/semana34/camera11/IMG_0014.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana34/camera11/IMG_0014.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0001
input/semana34/camera11/IMG_0014.JPG,GT,4.0.1a,4,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0014.JPG,GT,4.0.1a,5,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0001
input/semana34/camera11/IMG_0015.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9974
input/semana34/camera11/IMG_0015.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0005
input/semana34/camera11/IMG_0015.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0015.JPG,GT,4.0.1a,4,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0002
input/semana34/camera11/IMG_0015.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0016.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9989
input/semana34/camera11/IMG_0016.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana34/camera11/IMG_0016.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0001
input/semana34/camera11/IMG_0016.JPG,GT,4.0.1a,4,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0016.JPG,GT,4.0.1a,5,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0
input/semana34/camera11/IMG_0017.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9984
input/semana34/camera11/IMG_0017.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana34/camera11/IMG_0017.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0017.JPG,GT,4.0.1a,4,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0017.JPG,GT,4.0.1a,5,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0
input/semana34/camera11/IMG_0018.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9578
input/semana34/camera11/IMG_0018.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0066
input/semana34/camera11/IMG_0018.JPG,GT,4.0.1a,3,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0035
input/semana34/camera11/IMG_0018.JPG,GT,4.0.1a,4,317171d7-d306-4e71-9a4a-33e62012076b,mammalia,cetartiodactyla,cervidae,capreolus,capreolus,european roe deer,,0.0028
input/semana34/camera11/IMG_0018.JPG,GT,4.0.1a,5,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0023
input/semana34/camera11/IMG_0019.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.999
input/semana34/camera11/IMG_0019.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana34/camera11/IMG_0019.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0001
input/semana34/camera11/IMG_0019.JPG,GT,4.0.1a,4,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0001
input/semana34/camera11/IMG_0019.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana34/camera11/IMG_0020.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9985
input/semana34/camera11/IMG_0020.JPG,GT,4.0.1a,2,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0020.JPG,GT,4.0.1a,3,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0002
input/semana34/camera11/IMG_0020.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana34/camera11/IMG_0020.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana34/camera11/IMG_0021.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9985
input/semana34/camera11/IMG_0021.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana34/camera11/IMG_0021.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0021.JPG,GT,4.0.1a,4,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0002
input/semana34/camera11/IMG_0021.JPG,GT,4.0.1a,5,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0
input/semana34/camera11/IMG_0022.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9981
input/semana34/camera11/IMG_0022.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0004
input/semana34/camera11/IMG_0022.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0022.JPG,GT,4.0.1a,4,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0001
input/semana34/camera11/IMG_0022.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0023.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9986
input/semana34/camera11/IMG_0023.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana34/camera11/IMG_0023.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0001
input/semana34/camera11/IMG_0023.JPG,GT,4.0.1a,4,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0001
input/semana34/camera11/IMG_0023.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana34/camera11/IMG_0024.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9983
input/semana34/camera11/IMG_0024.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana34/camera11/IMG_0024.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0002
input/semana34/camera11/IMG_0024.JPG,GT,4.0.1a,4,a5fc7382-e913-48c8-bcc2-e4b78ec44209,reptilia,crocodylia,crocodylidae,crocodylus,niloticus,crocodile,,0.0002
input/semana34/camera11/IMG_0024.JPG,GT,4.0.1a,5,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0
input/semana34/camera11/IMG_0025.JPG,GT,4.0.1a,1,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.5783
input/semana34/camera11/IMG_0025.JPG,GT,4.0.1a,2,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0976
input/semana34/camera11/IMG_0025.JPG,GT,4.0.1a,3,fc3d18ab-f1f6-4522-94ee-6b89c412820d,aves,columbiformes,columbidae,leptotila,verreauxi,white-tipped dove,,0.0335
input/semana34/camera11/IMG_0025.JPG,GT,4.0.1a,4,a92f5ecb-13d3-44b1-837f-d085d2e2ea19,aves,columbiformes,columbidae,,,columbidae family,,0.029
input/semana34/camera11/IMG_0025.JPG,GT,4.0.1a,5,0ccfe789-41e3-45b8-bdbc-36f0ce73db48,aves,columbiformes,columbidae,zenaida,macroura,mourning dove,,0.0264
input/semana34/camera11/IMG_0026.JPG,GT,4.0.1a,1,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.6762
input/semana34/camera11/IMG_0026.JPG,GT,4.0.1a,2,0ccfe789-41e3-45b8-bdbc-36f0ce73db48,aves,columbiformes,columbidae,zenaida,macroura,mourning dove,,0.0541
input/semana34/camera11/IMG_0026.JPG,GT,4.0.1a,3,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0428
input/semana34/camera11/IMG_0026.JPG,GT,4.0.1a,4,a92f5ecb-13d3-44b1-837f-d085d2e2ea19,aves,columbiformes,columbidae,,,columbidae family,,0.038
input/semana34/camera11/IMG_0026.JPG,GT,4.0.1a,5,00d83fe3-c200-4ac7-8060-ca273f7d9e11,aves,columbiformes,columbidae,columba,palumbus,common woodpigeon,,0.0306
input/semana34/camera11/IMG_0027.JPG,GT,4.0.1a,1,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.6279
input/semana34/camera11/IMG_0027.JPG,GT,4.0.1a,2,00d83fe3-c200-4ac7-8060-ca273f7d9e11,aves,columbiformes,columbidae,columba,palumbus,common woodpigeon,,0.1214
input/semana34/camera11/IMG_0027.JPG,GT,4.0.1a,3,0ccfe789-41e3-45b8-bdbc-36f0ce73db48,aves,columbiformes,columbidae,zenaida,macroura,mourning dove,,0.0455
input/semana34/camera11/IMG_0027.JPG,GT,4.0.1a,4,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0334
input/semana34/camera11/IMG_0027.JPG,GT,4.0.1a,5,a92f5ecb-13d3-44b1-837f-d085d2e2ea19,aves,columbiformes,columbidae,,,columbidae family,,0.0291
input/semana34/camera15/IMG_0001.JPG,GT,4.0.1a,1,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.9994
input/semana34/camera15/IMG_0001.JPG,GT,4.0.1a,2,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0003
input/semana34/camera15/IMG_0001.JPG,GT,4.0.1a,3,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0002
input/semana34/camera15/IMG_0001.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana34/camera15/IMG_0001.JPG,GT,4.0.1a,5,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0
input/semana34/camera15/IMG_0002.JPG,GT,4.0.1a,1,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.9998
input/semana34/camera15/IMG_0002.JPG,GT,4.0.1a,2,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0001
input/semana34/camera15/IMG_0002.JPG,GT,4.0.1a,3,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0001
input/semana34/camera15/IMG_0002.JPG,GT,4.0.1a,4,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0
input/semana34/camera15/IMG_0002.JPG,GT,4.0.1a,5,1db1c6e2-2ea9-45a6-ab69-a730133298eb,mammalia,rodentia,sciuridae,tamias,striatus,eastern chipmunk,,0.0
input/semana34/camera15/IMG_0003.JPG,GT,4.0.1a,1,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,1.0
input/semana34/camera15/IMG_0003.JPG,GT,4.0.1a,2,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0
input/semana34/camera15/IMG_0003.JPG,GT,4.0.1a,3,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0
input/semana34/camera15/IMG_0003.JPG,GT,4.0.1a,4,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0
input/semana34/camera15/IMG_0003.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana34/camera15/IMG_0004.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.989
input/semana34/camera15/IMG_0004.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0011
input/semana34/camera15/IMG_0004.JPG,GT,4.0.1a,3,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.001
input/semana34/camera15/IMG_0004.JPG,GT,4.0.1a,4,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.001
input/semana34/camera15/IMG_0004.JPG,GT,4.0.1a,5,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0008
input/semana34/camera15/IMG_0005.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9856
input/semana34/camera15/IMG_0005.JPG,GT,4.0.1a,2,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0012
input/semana34/camera15/IMG_0005.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0011
input/semana34/camera15/IMG_0005.JPG,GT,4.0.1a,4,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0009
input/semana34/camera15/IMG_0005.JPG,GT,4.0.1a,5,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0007
input/semana34/camera15/IMG_0006.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.8678
input/semana34/camera15/IMG_0006.JPG,GT,4.0.1a,2,07843615-e1fc-49d8-9821-fd1d7ff2e773,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,,0.0538
input/semana34/camera15/IMG_0006.JPG,GT,4.0.1a,3,87be3a5c-e60a-4e7e-88c7-21544914d067,mammalia,didelphimorphia,didelphidae,didelphis,virginiana,virginia opossum,,0.0104
input/semana34/camera15/IMG_0006.JPG,GT,4.0.1a,4,b57debc1-dff2-48d3-a400-f2b5021e71b0,mammalia,carnivora,procyonidae,procyon,lotor,northern raccoon,,0.0102
input/semana34/camera15/IMG_0006.JPG,GT,4.0.1a,5,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0081
input/semana34/camera15/IMG_0007.JPG,GT,4.0.1a,1,07843615-e1fc-49d8-9821-fd1d7ff2e773,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,,0.4501
input/semana34/camera15/IMG_0007.JPG,GT,4.0.1a,2,85872b21-8d35-4301-b76b-98e6383e7c87,mammalia,cingulata,dasypodidae,dasypus,,dasypus species,,0.2173
input/semana34/camera15/IMG_0007.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.1834
input/semana34/camera15/IMG_0007.JPG,GT,4.0.1a,4,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0258
input/semana34/camera15/IMG_0007.JPG,GT,4.0.1a,5,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0128
input/semana34/camera15/IMG_0008.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9862
input/semana34/camera15/IMG_0008.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0015
input/semana34/camera15/IMG_0008.JPG,GT,4.0.1a,3,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0013
input/semana34/camera15/IMG_0008.JPG,GT,4.0.1a,4,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0008
input/semana34/camera15/IMG_0008.JPG,GT,4.0.1a,5,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0006
input/semana34/camera15/IMG_0009.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9871
input/semana34/camera15/IMG_0009.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0013
input/semana34/camera15/IMG_0009.JPG,GT,4.0.1a,3,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.001
