filepath,country,model_version,detection_index,category,label,conf,bbox_x,bbox_y,bbox_w,bbox_h
input/semana31/camera10/IMG_0002.JPG,GT,4.0.1a,7,1,animal,0.0149,0.7318,0.5102,0.0888,0.0838
input/semana31/camera10/IMG_0002.JPG,GT,4.0.1a,8,1,animal,0.0141,0.0,0.5861,0.0828,0.1606
input/semana31/camera10/IMG_0002.JPG,GT,4.0.1a,9,1,animal,0.0113,0.7805,0.6528,0.0102,0.0269
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,1,1,animal,0.205,0.737,0.5407,0.0612,0.038
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,2,1,animal,0.1254,0.4404,0.8111,0.0411,0.0704
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,3,1,animal,0.1142,0.7719,0.5597,0.0477,0.0319
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,4,1,animal,0.1063,0.662,0.5269,0.0247,0.0278
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,5,1,animal,0.0588,0.6349,0.4981,0.0458,0.0565
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,6,1,animal,0.0446,0.6185,0.4819,0.0497,0.0718
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,7,1,animal,0.0404,0.7693,0.5412,0.0289,0.0231
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,8,1,animal,0.0399,0.5388,0.4931,0.0557,0.0611
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,9,1,animal,0.0165,0.1857,0.8495,0.1992,0.106
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,10,1,animal,0.0162,0.9237,0.5574,0.019,0.0213
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,11,1,animal,0.0147,0.3417,0.7972,0.0237,0.0384
input/semana31/camera10/IMG_0003.JPG,GT,4.0.1a,12,1,animal,0.0139,0.6461,0.5185,0.0401,0.0384
input/semana31/camera10/IMG_0004.JPG,GT,4.0.1a,1,1,animal,0.0915,0.7354,0.5417,0.0622,0.038
input/semana31/camera10/IMG_0004.JPG,GT,4.0.1a,2,1,animal,0.0796,0.769,0.5412,0.0289,0.0227
input/semana31/camera10/IMG_0004.JPG,GT,4.0.1a,3,1,animal,0.0706,0.6638,0.5269,0.0224,0.0269
input/semana31/camera10/IMG_0004.JPG,GT,4.0.1a,4,1,animal,0.0661,0.7714,0.5463,0.0339,0.0329
input/semana31/camera10/IMG_0004.JPG,GT,4.0.1a,5,1,animal,0.0514,0.7773,0.5616,0.0362,0.0269
input/semana31/camera10/IMG_0004.JPG,GT,4.0.1a,6,1,animal,0.0267,0.0003,0.5773,0.088,0.187
input/semana31/camera10/IMG_0004.JPG,GT,4.0.1a,7,1,animal,0.026,0.4414,0.8106,0.0461,0.0727
input/semana31/camera10/IMG_0004.JPG,GT,4.0.1a,8,1,animal,0.0196,0.5383,0.4921,0.0565,0.0634
input/semana31/camera10/IMG_0005.JPG,GT,4.0.1a,1,1,animal,0.2876,0.6583,0.7463,0.243,0.1704
input/semana31/camera10/IMG_0005.JPG,GT,4.0.1a,2,1,animal,0.1624,0.8797,0.488,0.0859,0.1278
input/semana31/camera10/IMG_0006.JPG,GT,4.0.1a,1,1,animal,0.2571,0.6581,0.7463,0.244,0.1694
input/semana31/camera10/IMG_0006.JPG,GT,4.0.1a,2,1,animal,0.1517,0.1302,0.8389,0.2516,0.1167
input/semana31/camera10/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.716,0.6523,0.6023,0.0914,0.1199
input/semana31/camera10/IMG_0007.JPG,GT,4.0.1a,2,1,animal,0.0259,0.6721,0.6028,0.1385,0.1167
input/semana31/camera10/IMG_0007.JPG,GT,4.0.1a,3,1,animal,0.0121,0.2549,0.9157,0.0682,0.0398
input/semana31/camera10/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.4895,0.5143,0.5477,0.0898,0.1153
input/semana31/camera10/IMG_0008.JPG,GT,4.0.1a,2,1,animal,0.0116,0.2547,0.9162,0.069,0.0394
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.9415,0.7565,0.3352,0.2435,0.3667
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,2,1,animal,0.8329,0.3089,0.3352,0.1664,0.2403
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,3,1,animal,0.0198,0.1693,0.8556,0.2083,0.0995
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,4,1,animal,0.0157,0.7607,0.5713,0.0398,0.0329
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,5,1,animal,0.0151,0.0,0.5676,0.0703,0.1699
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,6,1,animal,0.0151,0.7284,0.5579,0.0609,0.044
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,7,1,animal,0.0126,0.5081,0.3667,0.0753,0.0505
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,8,1,animal,0.0116,0.6266,0.5069,0.037,0.062
input/semana31/camera10/IMG_0009.JPG,GT,4.0.1a,9,1,animal,0.0106,0.0951,0.6769,0.0531,0.075
input/semana31/camera10/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.955,0.506,0.3245,0.2318,0.3278
input/semana31/camera10/IMG_0010.JPG,GT,4.0.1a,2,1,animal,0.2136,0.0938,0.6769,0.0549,0.0773
input/semana31/camera10/IMG_0010.JPG,GT,4.0.1a,3,1,animal,0.083,0.2049,0.3412,0.1172,0.1532
input/semana31/camera10/IMG_0010.JPG,GT,4.0.1a,4,1,animal,0.0328,0.6245,0.5106,0.0328,0.0569
input/semana31/camera10/IMG_0010.JPG,GT,4.0.1a,5,1,animal,0.0173,0.0,0.569,0.0698,0.1704
input/semana31/camera10/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.1017,0.4091,0.7718,0.0544,0.1273
input/semana31/camera10/IMG_0011.JPG,GT,4.0.1a,2,1,animal,0.0645,0.7219,0.5657,0.0612,0.0389
input/semana31/camera10/IMG_0011.JPG,GT,4.0.1a,3,1,animal,0.0402,0.2768,0.4639,0.0612,0.087
input/semana31/camera10/IMG_0011.JPG,GT,4.0.1a,4,1,animal,0.0171,0.4688,0.5056,0.024,0.0579
input/semana31/camera10/IMG_0011.JPG,GT,4.0.1a,5,1,animal,0.0119,0.4328,0.7713,0.0263,0.0579
input/semana31/camera10/IMG_0011.JPG,GT,4.0.1a,6,1,animal,0.0112,0.7604,0.5866,0.0419,0.0287
input/semana31/camera10/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.0367,0.7201,0.5653,0.0695,0.0426
input/semana31/camera10/IMG_0012.JPG,GT,4.0.1a,2,1,animal,0.0349,0.4086,0.7722,0.0539,0.1259
input/semana31/camera10/IMG_0012.JPG,GT,4.0.1a,3,1,animal,0.0133,0.0852,0.6806,0.056,0.0704
input/semana31/camera10/IMG_0013.JPG,GT,4.0.1a,1,2,human,0.8513,0.5039,0.0014,0.2099,0.7315
input/semana31/camera10/IMG_0014.JPG,GT,4.0.1a,1,2,human,0.9378,0.7313,0.0005,0.2685,0.937
input/semana31/camera10/IMG_0015.JPG,GT,4.0.1a,1,2,human,0.9647,0.0005,0.0,0.6945,0.9542
input/semana31/camera10/IMG_0015.JPG,GT,4.0.1a,2,2,human,0.0124,0.8018,0.7449,0.1982,0.2106
input/semana31/camera10/IMG_0016.JPG,GT,4.0.1a,1,2,human,0.9327,0.0,0.0005,0.501,0.9528
input/semana31/camera10/IMG_0016.JPG,GT,4.0.1a,2,3,vehicle,0.0356,0.8013,0.7231,0.1987,0.2324
input/semana31/camera10/IMG_0016.JPG,GT,4.0.1a,3,2,human,0.017,0.8016,0.7273,0.1984,0.2287
input/semana31/camera10/IMG_0017.JPG,GT,4.0.1a,1,2,human,0.8656,0.5758,0.0907,0.138,0.5847
input/semana31/camera10/IMG_0017.JPG,GT,4.0.1a,2,2,human,0.8644,0.0003,0.0011,0.5622,0.9534
input/semana31/camera10/IMG_0017.JPG,GT,4.0.1a,3,3,vehicle,0.0257,0.7995,0.7072,0.2005,0.2486
input/semana31/camera10/IMG_0018.JPG,GT,4.0.1a,1,2,human,0.9517,0.0005,0.0011,0.5162,0.9532
input/semana31/camera10/IMG_0018.JPG,GT,4.0.1a,2,2,human,0.8626,0.7652,0.0945,0.1158,0.6092
input/semana31/camera10/IMG_0018.JPG,GT,4.0.1a,3,3,vehicle,0.031,0.8002,0.7274,0.1998,0.2279
input/semana31/camera10/IMG_0018.JPG,GT,4.0.1a,4,2,human,0.0278,0.8284,0.4981,0.04,0.2048
input/semana31/camera10/IMG_0018.JPG,GT,4.0.1a,5,2,human,0.0275,0.7995,0.7269,0.2005,0.229
input/semana31/camera10/IMG_0018.JPG,GT,4.0.1a,6,2,human,0.0112,0.0006,0.0014,0.3422,0.5218
input/semana31/camera10/IMG_0018.JPG,GT,4.0.1a,7,2,human,0.0101,0.7744,0.0142,0.2256,0.8532
input/semana31/camera10/IMG_0019.JPG,GT,4.0.1a,1,2,human,0.9664,0.0003,0.0008,0.5761,0.9534
input/semana31/camera10/IMG_0019.JPG,GT,4.0.1a,2,2,human,0.7358,0.7722,0.0373,0.1581,0.6825
input/semana31/camera10/IMG_0019.JPG,GT,4.0.1a,3,2,human,0.0565,0.8002,0.7151,0.1998,0.2402
input/semana31/camera10/IMG_0019.JPG,GT,4.0.1a,4,2,human,0.0138,0.8032,0.0218,0.1968,0.9349
input/semana31/camera10/IMG_0020.JPG,GT,4.0.1a,1,2,human,0.9661,0.0002,0.0014,0.519,0.9518
input/semana31/camera10/IMG_0020.JPG,GT,4.0.1a,2,2,human,0.5865,0.7744,0.0577,0.1556,0.6577
input/semana31/camera10/IMG_0020.JPG,GT,4.0.1a,3,3,vehicle,0.0315,0.8015,0.7252,0.1984,0.2304
input/semana31/camera10/IMG_0021.JPG,GT,4.0.1a,1,2,human,0.9146,0.0,0.0016,0.5241,0.9537
input/semana31/camera10/IMG_0021.JPG,GT,4.0.1a,2,2,human,0.8721,0.8977,0.1599,0.1002,0.5196
input/semana31/camera10/IMG_0021.JPG,GT,4.0.1a,3,3,vehicle,0.1608,0.7998,0.7421,0.2002,0.213
input/semana31/camera10/IMG_0021.JPG,GT,4.0.1a,4,2,human,0.0469,0.8016,0.7473,0.1984,0.2081
input/semana31/camera10/IMG_0021.JPG,GT,4.0.1a,5,2,human,0.0129,0.8366,0.1324,0.1634,0.8143
input/semana31/camera10/IMG_0021.JPG,GT,4.0.1a,6,2,human,0.0124,0.2708,0.796,0.2253,0.1585
input/semana31/camera10/IMG_0021.JPG,GT,4.0.1a,7,2,human,0.0101,0.9688,0.1765,0.0312,0.5234
input/semana31/camera10/IMG_0022.JPG,GT,4.0.1a,1,2,human,0.8339,0.0002,0.0014,0.3603,0.9523
input/semana31/camera10/IMG_0022.JPG,GT,4.0.1a,2,2,human,0.1424,0.8021,0.7086,0.1979,0.247
input/semana31/camera10/IMG_0022.JPG,GT,4.0.1a,3,2,human,0.0218,0.8025,0.3788,0.1973,0.5754
input/semana31/camera11/IMG_0001.JPG,GT,4.0.1a,1,2,human,0.6383,0.4587,0.5794,0.3862,0.3757
input/semana31/camera11/IMG_0001.JPG,GT,4.0.1a,2,1,animal,0.014,0.0,0.0,1.0,0.9577
input/semana31/camera11/IMG_0002.JPG,GT,4.0.1a,1,2,human,0.9749,0.6849,0.0,0.3151,0.9537
input/semana31/camera11/IMG_0002.JPG,GT,4.0.1a,2,2,human,0.7889,0.0,0.0,0.1628,0.9162
input/semana31/camera11/IMG_0002.JPG,GT,4.0.1a,3,2,human,0.3,0.0,0.0019,0.9997,0.9509
input/semana31/camera11/IMG_0003.JPG,GT,4.0.1a,1,2,human,0.9675,0.6729,0.0,0.3268,0.9523
input/semana31/camera11/IMG_0003.JPG,GT,4.0.1a,2,2,human,0.7287,0.0,0.0009,0.1964,0.6801
input/semana31/camera11/IMG_0003.JPG,GT,4.0.1a,3,2,human,0.6463,0.0,0.0019,1.0,0.9505
input/semana31/camera11/IMG_0004.JPG,GT,4.0.1a,1,2,human,0.9533,0.7792,0.0009,0.2206,0.9537
input/semana31/camera11/IMG_0004.JPG,GT,4.0.1a,2,2,human,0.0115,0.0,0.0028,0.9997,0.95
input/semana31/camera11/IMG_0005.JPG,GT,4.0.1a,1,2,human,0.9627,0.7643,0.0009,0.2357,0.9537
input/semana31/camera11/IMG_0006.JPG,GT,4.0.1a,1,1,animal,0.965,0.6833,0.0,0.3164,0.7051
input/semana31/camera11/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.9802,0.3448,0.0009,0.6552,0.762
input/semana31/camera11/IMG_0008.JPG,GT,4.0.1a,1,2,human,0.6502,0.3458,0.0,0.6542,0.9583
input/semana31/camera11/IMG_0008.JPG,GT,4.0.1a,2,1,animal,0.0366,0.5813,0.0009,0.2023,0.3444
input/semana31/camera11/IMG_0008.JPG,GT,4.0.1a,3,1,animal,0.0339,0.5456,0.0009,0.4544,0.9542
input/semana31/camera11/IMG_0008.JPG,GT,4.0.1a,4,1,animal,0.0125,0.3458,0.0028,0.4323,0.7894
input/semana31/camera11/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.9771,0.5318,0.0,0.4682,0.9565
input/semana31/camera11/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.9775,0.1826,0.0014,0.6807,0.9458
input/semana31/camera11/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.979,0.2039,0.0009,0.6536,0.9463
input/semana31/camera11/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.8432,0.0,0.0019,0.1703,0.431
input/semana31/camera11/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.8575,0.0,0.0,0.8786,0.8884
input/semana31/camera11/IMG_0013.JPG,GT,4.0.1a,2,1,animal,0.0206,0.0,0.0028,0.8831,0.3856
input/semana31/camera11/IMG_0014.JPG,GT,4.0.1a,1,1,animal,0.956,0.2112,0.0005,0.7888,0.9546
input/semana31/camera11/IMG_0015.JPG,GT,4.0.1a,1,1,animal,0.9668,0.2484,0.0005,0.7516,0.9546
input/semana31/camera11/IMG_0016.JPG,GT,4.0.1a,1,1,animal,0.9728,0.5969,0.0009,0.4031,0.9009
input/semana31/camera11/IMG_0016.JPG,GT,4.0.1a,2,1,animal,0.0128,0.9565,0.381,0.0435,0.2009
input/semana31/camera11/IMG_0016.JPG,GT,4.0.1a,3,1,animal,0.0124,0.8154,0.3394,0.1844,0.2454
input/semana31/camera11/IMG_0017.JPG,GT,4.0.1a,1,1,animal,0.9809,0.3909,0.0005,0.6091,0.9477
input/semana31/camera11/IMG_0018.JPG,GT,4.0.1a,1,1,animal,0.9341,0.7573,0.5944,0.0951,0.3194
input/semana31/camera11/IMG_0019.JPG,GT,4.0.1a,1,1,animal,0.9578,0.8138,0.7051,0.1094,0.25
input/semana31/camera11/IMG_0020.JPG,GT,4.0.1a,1,1,animal,0.8882,0.7643,0.4199,0.0852,0.2181
input/semana31/camera11/IMG_0021.JPG,GT,4.0.1a,1,1,animal,0.9229,0.7656,0.4301,0.0839,0.2074
input/semana31/camera11/IMG_0021.JPG,GT,4.0.1a,2,1,animal,0.0119,0.2182,0.7778,0.0154,0.0231
input/semana31/camera11/IMG_0022.JPG,GT,4.0.1a,1,1,animal,0.9756,0.5208,0.0,0.4792,0.7333
input/semana31/camera11/IMG_0023.JPG,GT,4.0.1a,1,1,animal,0.9803,0.3737,0.0005,0.6263,0.7454
input/semana31/camera11/IMG_0024.JPG,GT,4.0.1a,1,1,animal,0.9683,0.601,0.0009,0.399,0.9537
input/semana31/camera11/IMG_0024.JPG,GT,4.0.1a,2,1,animal,0.034,0.8482,0.0037,0.1516,0.9454
input/semana31/camera11/IMG_0025.JPG,GT,4.0.1a,1,1,animal,0.9684,0.6013,0.0,0.3987,0.9542
input/semana31/camera11/IMG_0025.JPG,GT,4.0.1a,2,1,animal,0.0323,0.8477,0.0019,0.1521,0.9495
input/semana31/camera11/IMG_0026.JPG,GT,4.0.1a,1,1,animal,0.9814,0.3456,0.0019,0.6542,0.9528
input/semana31/camera11/IMG_0027.JPG,GT,4.0.1a,1,1,animal,0.972,0.0,0.0023,1.0,0.9523
input/semana31/camera11/IMG_0027.JPG,GT,4.0.1a,2,1,animal,0.0132,0.2169,0.9056,0.0883,0.0509
input/semana31/camera11/IMG_0028.JPG,GT,4.0.1a,1,1,animal,0.9635,0.0,0.0014,1.0,0.9542
input/semana31/camera11/IMG_0029.JPG,GT,4.0.1a,1,1,animal,0.9622,0.0,0.0019,1.0,0.9532
input/semana31/camera11/IMG_0030.JPG,GT,4.0.1a,1,1,animal,0.9737,0.6583,0.0005,0.3417,0.8134
input/semana31/camera11/IMG_0031.JPG,GT,4.0.1a,1,1,animal,0.9775,0.3781,0.0009,0.6219,0.8028
input/semana31/camera11/IMG_0032.JPG,GT,4.0.1a,1,1,animal,0.9764,0.5008,0.0009,0.4992,0.9532
input/semana31/camera11/IMG_0033.JPG,GT,4.0.1a,1,1,animal,0.9708,0.5036,0.0028,0.4964,0.9514
input/semana31/camera11/IMG_0033.JPG,GT,4.0.1a,2,1,animal,0.0488,0.5635,0.0,0.4365,0.3343
input/semana31/camera11/IMG_0034.JPG,GT,4.0.1a,1,1,animal,0.9333,0.1208,0.5736,0.2919,0.2931
input/semana31/camera11/IMG_0034.JPG,GT,4.0.1a,2,1,animal,0.0377,0.031,0.5819,0.0164,0.0259
input/semana31/camera11/IMG_0034.JPG,GT,4.0.1a,3,1,animal,0.0108,0.0,0.5259,0.0779,0.1852
input/semana31/camera11/IMG_0035.JPG,GT,4.0.1a,1,1,animal,0.948,0.2281,0.5218,0.1802,0.4019
input/semana31/camera11/IMG_0035.JPG,GT,4.0.1a,2,1,animal,0.0378,0.0292,0.5843,0.0148,0.0255
input/semana31/camera11/IMG_0036.JPG,GT,4.0.1a,1,1,animal,0.9459,0.3039,0.4778,0.2055,0.269
input/semana31/camera11/IMG_0037.JPG,GT,4.0.1a,1,1,animal,0.9326,0.1086,0.6199,0.3396,0.2903
input/semana31/camera11/IMG_0038.JPG,GT,4.0.1a,1,1,animal,0.9615,0.1469,0.0009,0.8482,0.9528
input/semana31/camera11/IMG_0039.JPG,GT,4.0.1a,1,1,animal,0.9759,0.0,0.0014,1.0,0.9532
input/semana31/camera11/IMG_0040.JPG,GT,4.0.1a,1,1,animal,0.9722,0.6393,0.0167,0.3607,0.7667
input/semana31/camera11/IMG_0040.JPG,GT,4.0.1a,2,1,animal,0.0782,0.3286,0.7245,0.0247,0.0426
input/semana31/camera11/IMG_0040.JPG,GT,4.0.1a,3,1,animal,0.0238,0.7208,0.1134,0.0383,0.088
input/semana31/camera11/IMG_0041.JPG,GT,4.0.1a,1,1,animal,0.9336,0.4029,0.0005,0.5971,0.8181
input/semana31/camera11/IMG_0042.JPG,GT,4.0.1a,1,1,animal,0.9773,0.5128,0.0,0.4872,0.7699
input/semana31/camera11/IMG_0043.JPG,GT,4.0.1a,1,1,animal,0.9689,0.4068,0.0,0.5932,0.8255
input/semana31/camera11/IMG_0044.JPG,GT,4.0.1a,1,1,animal,0.9734,0.6461,0.0014,0.3539,0.9528
input/semana31/camera11/IMG_0045.JPG,GT,4.0.1a,1,1,animal,0.9768,0.7586,0.0019,0.2411,0.9523
input/semana31/camera11/IMG_0046.JPG,GT,4.0.1a,1,1,animal,0.9765,0.4107,0.0056,0.5888,0.9486
input/semana31/camera11/IMG_0047.JPG,GT,4.0.1a,1,1,animal,0.9681,0.0,0.0014,1.0,0.9537
input/semana31/camera11/IMG_0048.JPG,GT,4.0.1a,1,1,animal,0.9884,0.3258,0.0009,0.6734,0.9519
input/semana31/camera11/IMG_0048.JPG,GT,4.0.1a,2,1,animal,0.1584,0.6906,0.0037,0.3094,0.9361
input/semana31/camera11/IMG_0048.JPG,GT,4.0.1a,3,1,animal,0.0136,0.3237,0.7213,0.0336,0.0542
input/semana31/camera11/IMG_0049.JPG,GT,4.0.1a,1,1,animal,0.9781,0.3828,0.0,0.6151,0.9556
input/semana31/camera11/IMG_0049.JPG,GT,4.0.1a,2,1,animal,0.0305,0.0,0.7949,0.063,0.1556
input/semana31/camera11/IMG_0049.JPG,GT,4.0.1a,3,1,animal,0.0129,0.2909,0.2829,0.0219,0.031
input/semana31/camera11/IMG_0049.JPG,GT,4.0.1a,4,1,animal,0.0128,0.968,0.1602,0.032,0.1903
input/semana31/camera11/IMG_0050.JPG,GT,4.0.1a,1,1,animal,0.9331,0.5055,0.2421,0.1799,0.3787
input/semana31/camera11/IMG_0050.JPG,GT,4.0.1a,2,1,animal,0.0468,0.3349,0.7245,0.0234,0.0449
input/semana31/camera11/IMG_0051.JPG,GT,4.0.1a,1,1,animal,0.9388,0.576,0.8042,0.1359,0.1509
input/semana31/camera11/IMG_0051.JPG,GT,4.0.1a,2,1,animal,0.1053,0.3346,0.7255,0.0242,0.0412
input/semana31/camera11/IMG_0052.JPG,GT,4.0.1a,1,1,animal,0.9776,0.6919,0.0,0.3081,0.9537
input/semana31/camera11/IMG_0053.JPG,GT,4.0.1a,1,1,animal,0.9811,0.4042,0.0014,0.5956,0.9523
input/semana31/camera11/IMG_0054.JPG,GT,4.0.1a,1,1,animal,0.9762,0.6492,0.0009,0.3508,0.9352
input/semana31/camera11/IMG_0055.JPG,GT,4.0.1a,1,1,animal,0.9792,0.3867,0.0009,0.613,0.8606
input/semana31/camera11/IMG_0056.JPG,GT,4.0.1a,1,1,animal,0.976,0.0,0.0014,0.601,0.9532
input/semana31/camera11/IMG_0056.JPG,GT,4.0.1a,2,1,animal,0.0507,0.0,0.612,0.0336,0.3208
input/semana31/camera11/IMG_0056.JPG,GT,4.0.1a,3,1,animal,0.0265,0.0,0.6181,0.2656,0.3366
input/semana31/camera11/IMG_0057.JPG,GT,4.0.1a,1,1,animal,0.9633,0.0,0.0,0.6529,0.9546
input/semana31/camera11/IMG_0057.JPG,GT,4.0.1a,2,1,animal,0.0865,0.5341,0.0139,0.1221,0.4148
input/semana31/camera11/IMG_0058.JPG,GT,4.0.1a,1,1,animal,0.9798,0.4677,0.0005,0.4995,0.7958
input/semana31/camera11/IMG_0059.JPG,GT,4.0.1a,1,1,animal,0.9789,0.4714,0.0028,0.4969,0.7935
input/semana31/camera11/IMG_0060.JPG,GT,4.0.1a,1,1,animal,0.9779,0.4086,0.0014,0.5911,0.9528
input/semana31/camera11/IMG_0061.JPG,GT,4.0.1a,1,1,animal,0.9772,0.1005,0.0014,0.8979,0.9528
input/semana31/camera11/IMG_0061.JPG,GT,4.0.1a,2,1,animal,0.0228,0.8992,0.0014,0.1008,0.9514
input/semana31/camera11/IMG_0061.JPG,GT,4.0.1a,3,1,animal,0.0215,0.9195,0.4523,0.0805,0.5023
input/semana31/camera11/IMG_0062.JPG,GT,4.0.1a,1,2,human,0.3574,0.0,0.0,0.2167,0.9551
input/semana31/camera11/IMG_0062.JPG,GT,4.0.1a,2,2,human,0.0536,0.0,0.0009,0.6141,0.9523
input/semana31/camera11/IMG_0066.JPG,GT,4.0.1a,1,1,animal,0.9771,0.5135,0.0,0.4865,0.8102
input/semana31/camera11/IMG_0066.JPG,GT,4.0.1a,2,1,animal,0.016,0.2279,0.5319,0.0201,0.0269
input/semana31/camera11/IMG_0067.JPG,GT,4.0.1a,1,1,animal,0.9776,0.4326,0.0014,0.5674,0.7907
input/semana31/camera11/IMG_0068.JPG,GT,4.0.1a,1,1,animal,0.9691,0.7036,0.0009,0.2964,0.9537
input/semana31/camera11/IMG_0070.JPG,GT,4.0.1a,1,1,animal,0.9731,0.4607,0.0009,0.5391,0.9222
input/semana31/camera11/IMG_0071.JPG,GT,4.0.1a,1,1,animal,0.579,0.0,0.0,0.9995,0.9282
input/semana31/camera11/IMG_0071.JPG,GT,4.0.1a,2,1,animal,0.0287,0.8461,0.4787,0.1539,0.475
input/semana31/camera11/IMG_0072.JPG,GT,4.0.1a,1,1,animal,0.7268,0.4471,0.6718,0.1255,0.1139
input/semana31/camera11/IMG_0073.JPG,GT,4.0.1a,1,1,animal,0.8158,0.4518,0.6593,0.1271,0.1014
input/semana31/camera11/IMG_0074.JPG,GT,4.0.1a,1,1,animal,0.9503,0.7255,0.5065,0.1297,0.3051
input/semana31/camera11/IMG_0075.JPG,GT,4.0.1a,1,1,animal,0.9665,0.7828,0.6824,0.1643,0.2727
input/semana31/camera11/IMG_0076.JPG,GT,4.0.1a,1,1,animal,0.8046,0.4484,0.656,0.1268,0.119
input/semana31/camera11/IMG_0077.JPG,GT,4.0.1a,1,1,animal,0.8163,0.4477,0.6579,0.1245,0.1162
input/semana31/camera11/IMG_0080.JPG,GT,4.0.1a,1,2,human,0.7934,0.0,0.0009,0.726,0.9523
input/semana31/camera11/IMG_0081.JPG,GT,4.0.1a,1,2,human,0.0939,0.0005,0.0009,0.9984,0.9551
input/semana31/camera11/IMG_0081.JPG,GT,4.0.1a,2,1,animal,0.0897,0.0003,0.0014,0.9995,0.9537
input/semana31/camera12/IMG_0001.JPG,GT,4.0.1a,1,2,human,0.4654,0.7664,0.0,0.131,0.1708
input/semana31/camera12/IMG_0001.JPG,GT,4.0.1a,2,2,human,0.187,0.7659,0.0009,0.2336,0.2306
input/semana31/camera12/IMG_0001.JPG,GT,4.0.1a,3,2,human,0.0156,0.7656,0.0,0.2341,0.5375
input/semana31/camera12/IMG_0003.JPG,GT,4.0.1a,1,1,animal,0.919,0.0,0.0019,1.0,0.9523
input/semana31/camera12/IMG_0004.JPG,GT,4.0.1a,1,1,animal,0.9667,0.0,0.0009,1.0,0.9542
input/semana31/camera12/IMG_0005.JPG,GT,4.0.1a,1,1,animal,0.9458,0.0,0.0,1.0,0.9537
input/semana31/camera12/IMG_0005.JPG,GT,4.0.1a,2,1,animal,0.2023,0.0005,0.5472,0.1177,0.175
input/semana31/camera12/IMG_0006.JPG,GT,4.0.1a,1,1,animal,0.9537,0.0,0.0,1.0,0.9532
input/semana31/camera12/IMG_0006.JPG,GT,4.0.1a,2,1,animal,0.0182,0.8089,0.0,0.1906,0.9546
input/semana31/camera12/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.9292,0.1805,0.0009,0.7974,0.7579
input/semana31/camera12/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.968,0.0,0.0005,0.9753,0.9546
input/semana31/camera12/IMG_0008.JPG,GT,4.0.1a,2,1,animal,0.02,0.8898,0.0,0.0831,0.319
input/semana31/camera12/IMG_0008.JPG,GT,4.0.1a,3,1,animal,0.0105,0.7859,0.0,0.1885,0.3287
input/semana31/camera12/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.9718,0.0005,0.0,0.788,0.9532
input/semana31/camera12/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.958,0.5828,0.0,0.4172,0.7509
input/semana31/camera12/IMG_0011.JPG,GT,4.0.1a,2,1,animal,0.0148,0.0,0.7023,0.2091,0.2523
input/semana31/camera12/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.9604,0.0018,0.0009,0.8656,0.9542
input/semana31/camera12/IMG_0012.JPG,GT,4.0.1a,2,1,animal,0.0145,0.2438,0.463,0.1245,0.4921
input/semana31/camera12/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.9354,0.0,0.0009,0.9943,0.9551
input/semana31/camera12/IMG_0013.JPG,GT,4.0.1a,2,1,animal,0.0299,0.7951,0.0005,0.1872,0.519
input/semana31/camera12/IMG_0014.JPG,GT,4.0.1a,1,1,animal,0.5703,0.7901,0.0009,0.2099,0.5111
input/semana31/camera12/IMG_0014.JPG,GT,4.0.1a,2,1,animal,0.072,0.7891,0.0,0.0867,0.5083
